Absolute zero,#0048BA,0,72,186,1
Acid green,#B0BF1A,176,191,26,2
Aero,#7CB9E8,124,185,232,3
Aero blue,#C9FFE5,201,255,229,4
African violet,#B284BE,178,132,190,5
Air Force blue (RAF),#5D8AA8,93,138,168,6
Air Force blue (USAF),#00308F,0,48,143,7
Air superiority blue,#72A0C1,114,160,193,8
Alabama crimson,#AF002A,175,0,42,9
Alabaster,#F2F0E6,242,240,230,10
Alice blue,#F0F8FF,240,248,255,11
Alien Armpit,#84DE02,132,222,2,12
Alizarin crimson,#E32636,227,38,54,13
Alloy orange,#C46210,196,98,16,14
Almond,#EFDECD,239,222,205,15
Amaranth,#E52B50,229,43,80,16
Amaranth deep purple,#9F2B68,159,43,104,17
Amaranth pink,#F19CBB,241,156,187,18
Amaranth purple,#AB274F,171,39,79,19
Amaranth red,#D3212D,211,33,45,20
Amazon,#3B7A57,59,122,87,21
Amazonite,#00C4B0,0,196,176,22
Amber,#FFBF00,255,191,0,23
Amber (SAE/ECE),#FF7E00,255,126,0,24
American rose,#FF033E,255,3,62,25
Amethyst,#9966CC,153,102,204,26
Android green,#A4C639,164,198,57,27
Anti-flash white,#F2F3F4,242,243,244,28
Antique brass,#CD9575,205,149,117,29
Antique bronze,#665D1E,102,93,30,30
Antique fuchsia,#915C83,145,92,131,31
Antique ruby,#841B2D,132,27,45,32
Antique white,#FAEBD7,250,235,215,33
Ao (English),#008000,0,128,0,34
Apple green,#8DB600,141,182,0,35
Apricot,#FBCEB1,251,206,177,36
Aqua,#00FFFF,0,255,255,37
Aquamarine,#7FFFD4,127,255,212,38
Arctic lime,#D0FF14,208,255,20,39
Army green,#4B5320,75,83,32,40
Arsenic,#3B444B,59,68,75,41
Artichoke,#8F9779,143,151,121,42
Arylide yellow,#E9D66B,233,214,107,43
Ash grey,#B2BEB5,178,190,181,44
Asparagus,#87A96B,135,169,107,45
Atomic tangerine,#FF9966,255,153,102,46
Auburn,#A52A2A,165,42,42,47
Aureolin,#FDEE00,253,238,0,48
AuroMetalSaurus,#6E7F80,110,127,128,49
Avocado,#568203,86,130,3,50
Awesome,#FF2052,255,32,82,51
Aztec Gold,#C39953,195,153,83,52
Azure,#007FFF,0,127,255,53
Azure (web color),#F0FFFF,240,255,255,54
Azure mist,#F0FFFF,240,255,255,55
Azureish white,#DBE9F4,219,233,244,56
Baby blue,#89CFF0,137,207,240,57
Baby blue eyes,#A1CAF1,161,202,241,58
Baby pink,#F4C2C2,244,194,194,59
Baby powder,#FEFEFA,254,254,250,60
Baker-Miller pink,#FF91AF,255,145,175,61
Ball blue,#21ABCD,33,171,205,62
Banana Mania,#FAE7B5,250,231,181,63
Banana yellow,#FFE135,255,225,53,64
Bangladesh green,#006A4E,0,106,78,65
Barbie pink,#E0218A,224,33,138,66
Barn red,#7C0A02,124,10,2,67
Battery Charged Blue,#1DACD6,29,172,214,68
Battleship grey,#848482,132,132,130,69
Bazaar,#98777B,152,119,123,70
Beau blue,#BCD4E6,188,212,230,71
Beaver,#9F8170,159,129,112,72
Begonia,#FA6E79,250,110,121,73
Beige,#F5F5DC,245,245,220,74
B'dazzled blue,#2E5894,46,88,148,75
Big dip o’ruby,#9C2542,156,37,66,76
Big Foot Feet,#E88E5A,232,142,90,77
Bisque,#FFE4C4,255,228,196,78
Bistre,#3D2B1F,61,43,31,79
Bistre brown,#967117,150,113,23,80
Bitter lemon,#CAE00D,202,224,13,81
Bitter lime,#BFFF00,191,255,0,82
Bittersweet,#FE6F5E,254,111,94,83
Bittersweet shimmer,#BF4F51,191,79,81,84
Black,#000000,0,0,0,85
Black bean,#3D0C02,61,12,2,86
Black Coral,#54626F,84,98,111,87
Black leather jacket,#253529,37,53,41,88
Black olive,#3B3C36,59,60,54,89
Black Shadows,#BFAFB2,191,175,178,90
Blanched almond,#FFEBCD,255,235,205,91
Blast-off bronze,#A57164,165,113,100,92
Bleu de France,#318CE7,49,140,231,93
Blizzard Blue,#ACE5EE,172,229,238,94
Blond,#FAF0BE,250,240,190,95
Blue,#0000FF,0,0,255,96
Blue (Crayola),#1F75FE,31,117,254,97
Blue (Munsell),#0093AF,0,147,175,98
Blue (NCS),#0087BD,0,135,189,99
Blue (Pantone),#0018A8,0,24,168,100
Blue (pigment),#333399,51,51,153,101
Blue (RYB),#0247FE,2,71,254,102
Blue Bell,#A2A2D0,162,162,208,103
Blue Bolt,#00B9FB,0,185,251,104
Blue-gray,#6699CC,102,153,204,105
Blue-green,#0D98BA,13,152,186,106
Blue Jeans,#5DADEC,93,173,236,107
Blue Lagoon,#ACE5EE,172,229,238,108
Blue-magenta violet,#553592,85,53,146,109
Blue sapphire,#126180,18,97,128,110
Blue-violet,#8A2BE2,138,43,226,111
Blue yonder,#5072A7,80,114,167,112
Blueberry,#4F86F7,79,134,247,113
Bluebonnet,#1C1CF0,28,28,240,114
Blush,#DE5D83,222,93,131,115
Bole,#79443B,121,68,59,116
Bondi blue,#0095B6,0,149,182,117
Bone,#E3DAC9,227,218,201,118
Booger Buster,#DDE26A,221,226,106,119
Boston University Red,#CC0000,204,0,0,120
Bottle green,#006A4E,0,106,78,121
Boysenberry,#873260,135,50,96,122
Brandeis blue,#0070FF,0,112,255,123
Brass,#B5A642,181,166,66,124
Brick red,#CB4154,203,65,84,125
Bright cerulean,#1DACD6,29,172,214,126
Bright green,#66FF00,102,255,0,127
Bright lavender,#BF94E4,191,148,228,128
Bright lilac,#D891EF,216,145,239,129
Bright maroon,#C32148,195,33,72,130
Bright navy blue,#1974D2,25,116,210,131
Bright pink,#FF007F,255,0,127,132
Bright turquoise,#08E8DE,8,232,222,133
Bright ube,#D19FE8,209,159,232,134
Bright Yellow (Crayola),#FFAA1D,255,170,29,135
Brilliant azure,#3399FF,51,153,255,136
Brilliant lavender,#F4BBFF,244,187,255,137
Brilliant rose,#FF55A3,255,85,163,138
Brink pink,#FB607F,251,96,127,139
British racing green,#004225,0,66,37,140
Bronze,#CD7F32,205,127,50,141
Bronze Yellow,#737000,115,112,0,142
Brown (traditional),#964B00,150,75,0,143
Brown (web),#A52A2A,165,42,42,144
Brown-nose,#6B4423,107,68,35,145
Brown Sugar,#AF6E4D,175,110,77,146
Brown Yellow,#cc9966,204,153,102,147
Brunswick green,#1B4D3E,27,77,62,148
Bubble gum,#FFC1CC,255,193,204,149
Bubbles,#E7FEFF,231,254,255,150
Bud green,#7BB661,123,182,97,151
Buff,#F0DC82,240,220,130,152
Bulgarian rose,#480607,72,6,7,153
Burgundy,#800020,128,0,32,154
Burlywood,#DEB887,222,184,135,155
Burnished Brown,#A17A74,161,122,116,156
Burnt orange,#CC5500,204,85,0,157
Burnt sienna,#E97451,233,116,81,158
Burnt umber,#8A3324,138,51,36,159
Byzantine,#BD33A4,189,51,164,160
Byzantium,#702963,112,41,99,161
Cadet,#536872,83,104,114,162
Cadet blue,#5F9EA0,95,158,160,163
Cadet grey,#91A3B0,145,163,176,164
Cadmium green,#006B3C,0,107,60,165
Cadmium orange,#ED872D,237,135,45,166
Cadmium red,#E30022,227,0,34,167
Cadmium yellow,#FFF600,255,246,0,168
Café au lait,#A67B5B,166,123,91,169
Café noir,#4B3621,75,54,33,170
Cal Poly Pomona green,#1E4D2B,30,77,43,171
Cambridge Blue,#A3C1AD,163,193,173,172
Camel,#C19A6B,193,154,107,173
Cameo pink,#EFBBCC,239,187,204,174
Camouflage green,#78866B,120,134,107,175
Canary,#FFFF99,255,255,153,176
Canary yellow,#FFEF00,255,239,0,177
Candy apple red,#FF0800,255,8,0,178
Candy pink,#E4717A,228,113,122,179
Capri,#00BFFF,0,191,255,180
Caput mortuum,#592720,89,39,32,181
Cardinal,#C41E3A,196,30,58,182
Caribbean green,#00CC99,0,204,153,183
Carmine,#960018,150,0,24,184
Carmine (M&P),#D70040,215,0,64,185
Carmine pink,#EB4C42,235,76,66,186
Carmine red,#FF0038,255,0,56,187
Carnation pink,#FFA6C9,255,166,201,188
Carnelian,#B31B1B,179,27,27,189
Carolina blue,#56A0D3,86,160,211,190
Carrot orange,#ED9121,237,145,33,191
Castleton green,#00563F,0,86,63,192
Catalina blue,#062A78,6,42,120,193
Catawba,#703642,112,54,66,194
Cedar Chest,#C95A49,201,90,73,195
Ceil,#92A1CF,146,161,207,196
Celadon,#ACE1AF,172,225,175,197
Celadon blue,#007BA7,0,123,167,198
Celadon green,#2F847C,47,132,124,199
Celeste,#B2FFFF,178,255,255,200
Celestial blue,#4997D0,73,151,208,201
Cerise,#DE3163,222,49,99,202
Cerise pink,#EC3B83,236,59,131,203
Cerulean,#007BA7,0,123,167,204
Cerulean blue,#2A52BE,42,82,190,205
Cerulean frost,#6D9BC3,109,155,195,206
CG Blue,#007AA5,0,122,165,207
CG Red,#E03C31,224,60,49,208
Chamoisee,#A0785A,160,120,90,209
Champagne,#F7E7CE,247,231,206,210
Champagne pink,#F1DDCF,241,221,207,211
Charcoal,#36454F,54,69,79,212
Charleston green,#232B2B,35,43,43,213
Charm pink,#E68FAC,230,143,172,214
Chartreuse (traditional),#DFFF00,223,255,0,215
Chartreuse (web),#7FFF00,127,255,0,216
Cherry,#DE3163,222,49,99,217
Cherry blossom pink,#FFB7C5,255,183,197,218
Chestnut,#954535,149,69,53,219
China pink,#DE6FA1,222,111,161,220
China rose,#A8516E,168,81,110,221
Chinese red,#AA381E,170,56,30,222
Chinese violet,#856088,133,96,136,223
Chlorophyll green,#4AFF00,74,255,0,224
Chocolate (traditional),#7B3F00,123,63,0,225
Chocolate (web),#D2691E,210,105,30,226
Chrome yellow,#FFA700,255,167,0,227
Cinereous,#98817B,152,129,123,228
Cinnabar,#E34234,227,66,52,229
Cinnamon[citation needed],#D2691E,210,105,30,230
Cinnamon Satin,#CD607E,205,96,126,231
Citrine,#E4D00A,228,208,10,232
Citron,#9FA91F,158,169,31,233
Claret,#7F1734,127,23,52,234
Classic rose,#FBCCE7,251,204,231,235
Cobalt Blue,#0047AB,0,71,171,236
Cocoa brown,#D2691E,210,105,30,237
Coconut,#965A3E,150,90,62,238
Coffee,#6F4E37,111,78,55,239
Columbia Blue,#C4D8E2,196,216,226,240
Congo pink,#F88379,248,131,121,241
Cool Black,#002E63,0,46,99,242
Cool grey,#8C92AC,140,146,172,243
Copper,#B87333,184,115,51,244
Copper (Crayola),#DA8A67,218,138,103,245
Copper penny,#AD6F69,173,111,105,246
Copper red,#CB6D51,203,109,81,247
Copper rose,#996666,153,102,102,248
Coquelicot,#FF3800,255,56,0,249
Coral,#FF7F50,255,127,80,250
Coral pink,#F88379,248,131,121,251
Coral red,#FF4040,255,64,64,252
Coral Reef,#FD7C6E,253,124,110,253
Cordovan,#893F45,137,63,69,254
Corn,#FBEC5D,251,236,93,255
Cornell Red,#B31B1B,179,27,27,256
Cornflower blue,#6495ED,100,149,237,257
Cornsilk,#FFF8DC,255,248,220,258
Cosmic Cobalt,#2E2D88,46,45,136,259
Cosmic latte,#FFF8E7,255,248,231,260
Coyote brown,#81613C,129,97,60,261
Cotton candy,#FFBCD9,255,188,217,262
Cream,#FFFDD0,255,253,208,263
Crimson,#DC143C,220,20,60,264
Crimson glory,#BE0032,190,0,50,265
Crimson red,#990000,153,0,0,266
Cultured,#F5F5F5,245,245,245,267
Cyan,#00FFFF,0,255,255,268
Cyan azure,#4E82B4,78,130,180,269
Cyan-blue azure,#4682BF,70,130,191,270
Cyan cobalt blue,#28589C,40,88,156,271
Cyan cornflower blue,#188BC2,24,139,194,272
Cyan (process),#00B7EB,0,183,235,273
Cyber grape,#58427C,88,66,124,274
Cyber yellow,#FFD300,255,211,0,275
Cyclamen,#F56FA1,245,111,161,276
Daffodil,#FFFF31,255,255,49,277
Dandelion,#F0E130,240,225,48,278
Dark blue,#00008B,0,0,139,279
Dark blue-gray,#666699,102,102,153,280
Dark brown,#654321,101,67,33,281
Dark brown-tangelo,#88654E,136,101,78,282
Dark byzantium,#5D3954,93,57,84,283
Dark candy apple red,#A40000,164,0,0,284
Dark cerulean,#08457E,8,69,126,285
Dark chestnut,#986960,152,105,96,286
Dark coral,#CD5B45,205,91,69,287
Dark cyan,#008B8B,0,139,139,288
Dark electric blue,#536878,83,104,120,289
Dark goldenrod,#B8860B,184,134,11,290
Dark gray (X11),#A9A9A9,169,169,169,291
Dark green,#013220,1,50,32,292
Dark green (X11),#006400,0,100,0,293
Dark gunmetal,#1F262A,31,38,42,294
Dark imperial blue,#00416A,0,65,106,295
Dark imperial blue,#00147E,0,20,126,296
Dark jungle green,#1A2421,26,36,33,297
Dark khaki,#BDB76B,189,183,107,298
Dark lava,#483C32,72,60,50,299
Dark lavender,#734F96,115,79,150,300
Dark liver,#534B4F,83,75,79,301
Dark liver (horses),#543D37,84,61,55,302
Dark magenta,#8B008B,139,0,139,303
Dark medium gray,#A9A9A9,169,169,169,304
Dark midnight blue,#003366,0,51,102,305
Dark moss green,#4A5D23,74,93,35,306
Dark olive green,#556B2F,85,107,47,307
Dark orange,#FF8C00,255,140,0,308
Dark orchid,#9932CC,153,50,204,309
Dark pastel blue,#779ECB,119,158,203,310
Dark pastel green,#03C03C,3,192,60,311
Dark pastel purple,#966FD6,150,111,214,312
Dark pastel red,#C23B22,194,59,34,313
Dark pink,#E75480,231,84,128,314
Dark powder blue,#003399,0,51,153,315
Dark puce,#4F3A3C,79,58,60,316
Dark purple,#301934,48,25,52,317
Dark raspberry,#872657,135,38,87,318
Dark red,#8B0000,139,0,0,319
Dark salmon,#E9967A,233,150,122,320
Dark scarlet,#560319,86,3,25,321
Dark sea green,#8FBC8F,143,188,143,322
Dark sienna,#3C1414,60,20,20,323
Dark sky blue,#8CBED6,140,190,214,324
Dark slate blue,#483D8B,72,61,139,325
Dark slate gray,#2F4F4F,47,79,79,326
Dark spring green,#177245,23,114,69,327
Dark tan,#918151,145,129,81,328
Dark tangerine,#FFA812,255,168,18,329
Dark taupe,#483C32,72,60,50,330
Dark terra cotta,#CC4E5C,204,78,92,331
Dark turquoise,#00CED1,0,206,209,332
Dark vanilla,#D1BEA8,209,190,168,333
Dark violet,#9400D3,148,0,211,334
Dark yellow,#9B870C,155,135,12,335
Dartmouth green,#00703C,0,112,60,336
Davy's grey,#555555,85,85,85,337
Debian red,#D70A53,215,10,83,338
Deep aquamarine,#40826D,64,130,109,339
Deep carmine,#A9203E,169,32,62,340
Deep carmine pink,#EF3038,239,48,56,341
Deep carrot orange,#E9692C,233,105,44,342
Deep cerise,#DA3287,218,50,135,343
Deep champagne,#FAD6A5,250,214,165,344
Deep chestnut,#B94E48,185,78,72,345
Deep coffee,#704241,112,66,65,346
Deep fuchsia,#C154C1,193,84,193,347
Deep Green,#056608,5,102,8,348
Deep green-cyan turquoise,#0E7C61,14,124,97,349
Deep jungle green,#004B49,0,75,73,350
Deep koamaru,#333366,51,51,102,351
Deep lemon,#F5C71A,245,199,26,352
Deep lilac,#9955BB,153,85,187,353
Deep magenta,#CC00CC,204,0,204,354
Deep maroon,#820000,130,0,0,355
Deep mauve,#D473D4,212,115,212,356
Deep moss green,#355E3B,53,94,59,357
Deep peach,#FFCBA4,255,203,164,358
Deep pink,#FF1493,255,20,147,359
Deep puce,#A95C68,169,92,104,360
Deep Red,#850101,133,1,1,361
Deep ruby,#843F5B,132,63,91,362
Deep saffron,#FF9933,255,153,51,363
Deep sky blue,#00BFFF,0,191,255,364
Deep Space Sparkle,#4A646C,74,100,108,365
Deep spring bud,#556B2F,85,107,47,366
Deep Taupe,#7E5E60,126,94,96,367
Deep Tuscan red,#66424D,102,66,77,368
Deep violet,#330066,51,0,102,369
Deer,#BA8759,186,135,89,370
Denim,#1560BD,21,96,189,371
Denim Blue,#2243B6,34,67,182,372
Desaturated cyan,#669999,102,153,153,373
Desert,#C19A6B,193,154,107,374
Desert sand,#EDC9AF,237,201,175,375
Desire,#EA3C53,234,60,83,376
Diamond,#B9F2FF,185,242,255,377
Dim gray,#696969,105,105,105,378
Dingy Dungeon,#C53151,197,49,81,379
Dirt,#9B7653,155,118,83,380
Dodger blue,#1E90FF,30,144,255,381
Dogwood rose,#D71868,215,24,104,382
Dollar bill,#85BB65,133,187,101,383
Dolphin Gray,#828E84,130,142,132,384
Donkey brown,#664C28,102,76,40,385
Drab,#967117,150,113,23,386
Duke blue,#00009C,0,0,156,387
Dust storm,#E5CCC9,229,204,201,388
Dutch white,#EFDFBB,239,223,187,389
Earth yellow,#E1A95F,225,169,95,390
Ebony,#555D50,85,93,80,391
Ecru,#C2B280,194,178,128,392
Eerie black,#1B1B1B,27,27,27,393
Eggplant,#614051,97,64,81,394
Eggshell,#F0EAD6,240,234,214,395
Egyptian blue,#1034A6,16,52,166,396
Electric blue,#7DF9FF,125,249,255,397
Electric crimson,#FF003F,255,0,63,398
Electric cyan,#00FFFF,0,255,255,399
Electric green,#00FF00,0,255,0,400
Electric indigo,#6F00FF,111,0,255,401
Electric lavender,#F4BBFF,244,187,255,402
Electric lime,#CCFF00,204,255,0,403
Electric purple,#BF00FF,191,0,255,404
Electric ultramarine,#3F00FF,63,0,255,405
Electric violet,#8F00FF,143,0,255,406
Electric yellow,#FFFF33,255,255,51,407
Emerald,#50C878,80,200,120,408
Eminence,#6C3082,108,48,130,409
English green,#1B4D3E,27,77,62,410
English lavender,#B48395,180,131,149,411
English red,#AB4B52,171,75,82,412
English vermillion,#CC474B,204,71,75,413
English violet,#563C5C,86,60,92,414
Eton blue,#96C8A2,150,200,162,415
Eucalyptus,#44D7A8,68,215,168,416
Fallow,#C19A6B,193,154,107,417
Falu red,#801818,128,24,24,418
Fandango,#B53389,181,51,137,419
Fandango pink,#DE5285,222,82,133,420
Fashion fuchsia,#F400A1,244,0,161,421
Fawn,#E5AA70,229,170,112,422
Feldgrau,#4D5D53,77,93,83,423
Feldspar,#FDD5B1,253,213,177,424
Fern green,#4F7942,79,121,66,425
Ferrari Red,#FF2800,255,40,0,426
Field drab,#6C541E,108,84,30,427
Fiery Rose,#FF5470,255,84,112,428
Firebrick,#B22222,178,34,34,429
Fire engine red,#CE2029,206,32,41,430
Flame,#E25822,226,88,34,431
Flamingo pink,#FC8EAC,252,142,172,432
Flattery,#6B4423,107,68,35,433
Flavescent,#F7E98E,247,233,142,434
Flax,#EEDC82,238,220,130,435
Flirt,#A2006D,162,0,109,436
Floral white,#FFFAF0,255,250,240,437
Fluorescent orange,#FFBF00,255,191,0,438
Fluorescent pink,#FF1493,255,20,147,439
Fluorescent yellow,#CCFF00,204,255,0,440
Folly,#FF004F,255,0,79,441
