Absolute zero,#0048BA,0,72,186,1
Forest green (traditional),#014421,1,68,33,442
Forest green (web),#228B22,34,139,34,443
French beige,#A67B5B,166,123,91,444
French bistre,#856D4D,133,109,77,445
French blue,#0072BB,0,114,187,446
French fuchsia,#FD3F92,253,63,146,447
French lilac,#86608E,134,96,142,448
French lime,#9EFD38,158,253,56,449
French mauve,#D473D4,212,115,212,450
French pink,#FD6C9E,253,108,158,451
French plum,#811453,129,20,83,452
French puce,#4E1609,78,22,9,453
French raspberry,#C72C48,199,44,72,454
French rose,#F64A8A,246,74,138,455
French sky blue,#77B5FE,119,181,254,456
French violet,#8806CE,136,6,206,457
French wine,#AC1E44,172,30,68,458
Fresh Air,#A6E7FF,166,231,255,459
Frostbite,#E936A7,233,54,167,460
Fuchsia,#FF00FF,255,0,255,461
Fuchsia (Crayola),#C154C1,193,84,193,462
Fuchsia pink,#FF77FF,255,119,255,463
Fuchsia purple,#CC397B,204,57,123,464
Fuchsia rose,#C74375,199,67,117,465
Fulvous,#E48400,228,132,0,466
Fuzzy Wuzzy,#CC6666,204,102,102,467
Gainsboro,#DCDCDC,220,220,220,468
Gamboge,#E49B0F,228,155,15,469
Gamboge orange (brown),#996600,152,102,0,470
Gargoyle Gas,#FFDF46,255,223,70,471
Generic viridian,#007F66,0,127,102,472
Ghost white,#F8F8FF,248,248,255,473
Giant's Club,#B05C52,176,92,82,474
Giants orange,#FE5A1D,254,90,29,475
Ginger,#B06500,176,101,0,476
Glaucous,#6082B6,96,130,182,477
Glitter,#E6E8FA,230,232,250,478
Glossy Grape,#AB92B3,171,146,179,479
GO green,#00AB66,0,171,102,480
Gold (metallic),#D4AF37,212,175,55,481
Gold (web) (Golden),#FFD700,255,215,0,482
Gold Fusion,#85754E,133,117,78,483
Golden brown,#996515,153,101,21,484
Golden poppy,#FCC200,252,194,0,485
Golden yellow,#FFDF00,255,223,0,486
Goldenrod,#DAA520,218,165,32,487
Granite Gray,#676767,103,103,103,488
Granny Smith Apple,#A8E4A0,168,228,160,489
Grape,#6F2DA8,111,45,168,490
Gray,#808080,128,128,128,491
Gray (HTML/CSS gray),#808080,128,128,128,492
Gray (X11 gray),#BEBEBE,190,190,190,493
Gray-asparagus,#465945,70,89,69,494
Gray-blue,#8C92AC,140,146,172,495
Green (Color Wheel) (X11 green),#00FF00,0,255,0,496
Green (Crayola),#1CAC78,28,172,120,497
Green (HTML/CSS color),#008000,0,128,0,498
Green (Munsell),#00A877,0,168,119,499
Green (NCS),#009F6B,0,159,107,500
Green (Pantone),#00AD43,0,173,67,501
Green (pigment),#00A550,0,165,80,502
Green (RYB),#66B032,102,176,50,503
Green-blue,#1164B4,17,100,180,504
Green-cyan,#009966,0,153,102,505
Green Lizard,#A7F432,167,244,50,506
Green Sheen,#6EAEA1,110,174,161,507
Green-yellow,#ADFF2F,173,255,47,508
Grizzly,#885818,136,88,24,509
Grullo,#A99A86,169,154,134,510
Guppie green,#00FF7F,0,255,127,511
Gunmetal,#2a3439,42,52,57,512
Halayà úbe,#663854,102,55,84,513
Han blue,#446CCF,68,108,207,514
Han purple,#5218FA,82,24,250,515
Hansa yellow,#E9D66B,233,214,107,516
Harlequin,#3FFF00,63,255,0,517
Harlequin green,#46CB18,70,203,24,518
Harvard crimson,#C90016,201,0,22,519
Harvest gold,#DA9100,218,145,0,520
Heart Gold,#808000,128,128,0,521
Heat Wave,#FF7A00,255,122,0,522
Heidelberg Red[2],#960018,150,0,24,523
Heliotrope,#DF73FF,223,115,255,524
Heliotrope gray,#AA98A9,170,152,168,525
Heliotrope magenta,#AA00BB,170,0,187,526
Hollywood cerise,#F400A1,244,0,161,527
Honeydew,#F0FFF0,240,255,240,528
Honolulu blue,#006DB0,0,109,176,529
Hooker's green,#49796B,73,121,107,530
Hot magenta,#FF1DCE,255,29,206,531
Hot pink,#FF69B4,255,105,180,532
Hunter green,#355E3B,53,94,59,533
Iceberg,#71A6D2,113,166,210,534
Icterine,#FCF75E,252,247,94,535
Iguana Green,#71BC78,113,188,120,536
Illuminating Emerald,#319177,49,145,119,537
Imperial,#602F6B,96,47,107,538
Imperial blue,#002395,0,35,149,539
Imperial purple,#66023C,102,2,60,540
Imperial red,#ED2939,237,41,57,541
Inchworm,#B2EC5D,178,236,93,542
Independence,#4C516D,76,81,109,543
India green,#138808,19,136,8,544
Indian red,#CD5C5C,205,92,92,545
Indian yellow,#E3A857,227,168,87,546
Indigo,#4B0082,75,0,130,547
Indigo dye,#091F92,9,31,146,548
Indigo (web),#4B0082,75,0,130,549
Infra Red,#FF496C,255,73,108,550
Interdimensional Blue,#360CCC,54,12,204,551
International Klein Blue,#002FA7,0,47,167,552
International orange (aerospace),#FF4F00,255,79,0,553
International orange (engineering),#BA160C,186,22,12,554
International orange (Golden Gate Bridge),#C0362C,192,54,44,555
Iris,#5A4FCF,90,79,207,556
Irresistible,#B3446C,179,68,108,557
Isabelline,#F4F0EC,244,240,236,558
Islamic green,#009000,0,144,0,559
Italian sky blue,#B2FFFF,178,255,255,560
Ivory,#FFFFF0,255,255,240,561
Jade,#00A86B,0,168,107,562
Japanese carmine,#9D2933,157,41,51,563
Japanese indigo,#264348,38,67,72,564
Japanese violet,#5B3256,91,50,86,565
Jasmine,#F8DE7E,248,222,126,566
Jasper,#D73B3E,215,59,62,567
Jazzberry jam,#A50B5E,165,11,94,568
Jelly Bean,#DA614E,218,97,78,569
Jet,#343434,52,52,52,570
Jonquil,#F4CA16,244,202,22,571
Jordy blue,#8AB9F1,138,185,241,572
June bud,#BDDA57,189,218,87,573
Jungle green,#29AB87,41,171,135,574
Kelly green,#4CBB17,76,187,23,575
Kenyan copper,#7C1C05,124,28,5,576
Keppel,#3AB09E,58,176,158,577
Key Lime,#E8F48C,232,244,140,578
Khaki (HTML/CSS) (Khaki),#C3B091,195,176,145,579
Khaki (X11) (Light khaki),#F0E68C,240,230,140,580
Kiwi,#8EE53F,142,229,63,581
Kobe,#882D17,136,45,23,582
Kobi,#E79FC4,231,159,196,583
Kobicha,#6B4423,107,68,35,584
Kombu green,#354230,53,66,48,585
KSU Purple,#512888,79,38,131,586
KU Crimson,#E8000D,232,0,13,587
La Salle Green,#087830,8,120,48,588
Languid lavender,#D6CADD,214,202,221,589
Lapis lazuli,#26619C,38,97,156,590
Laser Lemon,#FFFF66,255,255,102,591
Laurel green,#A9BA9D,169,186,157,592
Lava,#CF1020,207,16,32,593
Lavender (floral),#B57EDC,181,126,220,594
Lavender (web),#E6E6FA,230,230,250,595
Lavender blue,#CCCCFF,204,204,255,596
Lavender blush,#FFF0F5,255,240,245,597
Lavender gray,#C4C3D0,196,195,208,598
Lavender indigo,#9457EB,148,87,235,599
Lavender magenta,#EE82EE,238,130,238,600
Lavender mist,#E6E6FA,230,230,250,601
Lavender pink,#FBAED2,251,174,210,602
Lavender purple,#967BB6,150,123,182,603
Lavender rose,#FBA0E3,251,160,227,604
Lawn green,#7CFC00,124,252,0,605
Lemon,#FFF700,255,247,0,606
Lemon chiffon,#FFFACD,255,250,205,607
Lemon curry,#CCA01D,204,160,29,608
Lemon glacier,#FDFF00,253,255,0,609
Lemon lime,#E3FF00,227,255,0,610
Lemon meringue,#F6EABE,246,234,190,611
Lemon yellow,#FFF44F,255,244,79,612
Licorice,#1A1110,26,17,16,613
Liberty,#545AA7,84,90,167,614
Light apricot,#FDD5B1,253,213,177,615
Light blue,#ADD8E6,173,216,230,616
Light brown,#B5651D,181,101,29,617
Light carmine pink,#E66771,230,103,113,618
Light cobalt blue,#88ACE0,136,172,224,619
Light coral,#F08080,240,128,128,620
Light cornflower blue,#93CCEA,147,204,234,621
Light crimson,#F56991,245,105,145,622
Light cyan,#E0FFFF,224,255,255,623
Light deep pink,#FF5CCD,255,92,205,624
Light French beige,#C8AD7F,200,173,127,625
Light fuchsia pink,#F984EF,249,132,239,626
Light goldenrod yellow,#FAFAD2,250,250,210,627
Light gray,#D3D3D3,211,211,211,628
Light grayish magenta,#CC99CC,204,153,204,629
Light green,#90EE90,144,238,144,630
Light hot pink,#FFB3DE,255,179,222,631
Light khaki,#F0E68C,240,230,140,632
Light medium orchid,#D39BCB,211,155,203,633
Light moss green,#ADDFAD,173,223,173,634
Light orchid,#E6A8D7,230,168,215,635
Light pastel purple,#B19CD9,177,156,217,636
Light pink,#FFB6C1,255,182,193,637
Light red ochre,#E97451,233,116,81,638
Light salmon,#FFA07A,255,160,122,639
Light salmon pink,#FF9999,255,153,153,640
Light sea green,#20B2AA,32,178,170,641
Light sky blue,#87CEFA,135,206,250,642
Light slate gray,#778899,119,136,153,643
Light steel blue,#B0C4DE,176,196,222,644
Light taupe,#B38B6D,179,139,109,645
Light Thulian pink,#E68FAC,230,143,172,646
Light yellow,#FFFFE0,255,255,224,647
Lilac,#C8A2C8,200,162,200,648
Lilac Luster,#AE98AA,174,152,170,649
Lime (color wheel),#BFFF00,191,255,0,650
Lime (web) (X11 green),#00FF00,0,255,0,651
Lime green,#32CD32,50,205,50,652
Limerick,#9DC209,157,194,9,653
Lincoln green,#195905,25,89,5,654
Linen,#FAF0E6,250,240,230,655
Loeen(lopen)look/vomit+indogo+Lopen+Gabriel,#15F2FD,123,154,200,656
Liseran Purple,#DE6FA1,222,111,161,657
Little boy blue,#6CA0DC,108,160,220,658
Liver,#674C47,103,76,71,659
Liver (dogs),#B86D29,184,109,41,660
Liver (organ),#6C2E1F,108,46,31,661
Liver chestnut,#987456,152,116,86,662
Livid,#6699CC,102,153,204,663
Lumber,#FFE4CD,255,228,205,664
Lust,#E62020,230,32,32,665
Maastricht Blue,#001C3D,0,28,61,666
Macaroni and Cheese,#FFBD88,255,189,136,667
Madder Lake,#CC3336,204,51,54,668
Magenta,#FF00FF,255,0,255,669
Magenta (Crayola),#FF55A3,255,85,163,670
Magenta (dye),#CA1F7B,202,31,123,671
Magenta (Pantone),#D0417E,208,65,126,672
Magenta (process),#FF0090,255,0,144,673
Magenta haze,#9F4576,159,69,118,674
Magenta-pink,#CC338B,204,51,139,675
Magic mint,#AAF0D1,170,240,209,676
Magic Potion,#FF4466,255,68,102,677
Magnolia,#F8F4FF,248,244,255,678
Mahogany,#C04000,192,64,0,679
Maize,#FBEC5D,251,236,93,680
Majorelle Blue,#6050DC,96,80,220,681
Malachite,#0BDA51,11,218,81,682
Manatee,#979AAA,151,154,170,683
Mandarin,#F37A48,243,122,72,684
Mango Tango,#FF8243,255,130,67,685
Mantis,#74C365,116,195,101,686
Mardi Gras,#880085,136,0,133,687
Marigold,#EAA221,234,162,33,688
Maroon (Crayola),#C32148,195,33,72,689
Maroon (HTML/CSS),#800000,128,0,0,690
Maroon (X11),#B03060,176,48,96,691
Mauve,#E0B0FF,224,176,255,692
Mauve taupe,#915F6D,145,95,109,693
Mauvelous,#EF98AA,239,152,170,694
Maximum Blue,#47ABCC,71,171,204,695
Maximum Blue Green,#30BFBF,48,191,191,696
Maximum Blue Purple,#ACACE6,172,172,230,697
Maximum Green,#5E8C31,94,140,49,698
Maximum Green Yellow,#D9E650,217,230,80,699
Maximum Purple,#733380,115,51,128,700
Maximum Red,#D92121,217,33,33,701
Maximum Red Purple,#A63A79,166,58,121,702
Maximum Yellow,#FAFA37,250,250,55,703
Maximum Yellow Red,#F2BA49,242,186,73,704
May green,#4C9141,76,145,65,705
Maya blue,#73C2FB,115,194,251,706
Meat brown,#E5B73B,229,183,59,707
Medium aquamarine,#66DDAA,102,221,170,708
Medium blue,#0000CD,0,0,205,709
Medium candy apple red,#E2062C,226,6,44,710
Medium carmine,#AF4035,175,64,53,711
Medium champagne,#F3E5AB,243,229,171,712
Medium electric blue,#035096,3,80,150,713
Medium jungle green,#1C352D,28,53,45,714
Medium lavender magenta,#DDA0DD,221,160,221,715
Medium orchid,#BA55D3,186,85,211,716
Medium Persian blue,#0067A5,0,103,165,717
Medium purple,#9370DB,147,112,219,718
Medium red-violet,#BB3385,187,51,133,719
Medium ruby,#AA4069,170,64,105,720
Medium sea green,#3CB371,60,179,113,721
Medium sky blue,#80DAEB,128,218,235,722
Medium slate blue,#7B68EE,123,104,238,723
Medium spring bud,#C9DC87,201,220,135,724
Medium spring green,#00FA9A,0,250,154,725
Medium taupe,#674C47,103,76,71,726
Medium turquoise,#48D1CC,72,209,204,727
Medium Tuscan red,#79443B,121,68,59,728
Medium vermilion,#D9603B,217,96,59,729
Medium violet-red,#C71585,199,21,133,730
Mellow apricot,#F8B878,248,184,120,731
Mellow yellow,#F8DE7E,248,222,126,732
Melon,#FDBCB4,253,188,180,733
Metallic Seaweed,#0A7E8C,10,126,140,734
Metallic Sunburst,#9C7C38,156,124,56,735
Mexican pink,#E4007C,228,0,124,736
Middle Blue,#7ED4E6,126,212,230,737
Middle Blue Green,#8DD9CC,141,217,204,738
Middle Blue Purple,#8B72BE,139,114,190,739
Middle Red Purple,#210837,33,8,55,740
Middle Green,#4D8C57,77,140,87,741
Middle Green Yellow,#ACBF60,172,191,96,742
Middle Purple,#D982B5,217,130,181,743
Middle Red,#E58E73,229,144,115,744
Blue-Marsh Green,#A55353,0,83,83,745
Middle Yellow,#FFEB00,255,235,0,746
Middle Yellow Red,#ECB176,166,58,121,747
Midnight,#702670,112,38,112,748
Midnight blue,#191970,25,25,112,749
Midnight green (eagle green),#004953,0,73,83,750
Mikado yellow,#FFC40C,255,196,12,751
Milk,#FDFFF5,253,255,245,752
Mimi Pink,#FFDAE9,255,218,233,753
Mindaro,#E3F988,227,249,136,754
Ming,#36747D,54,116,125,755
Minion Yellow,#F5E050,245,220,80,756
Mint,#3EB489,62,180,137,757
Mint cream,#F5FFFA,245,255,250,758
Mint green,#98FF98,152,255,152,759
Misty Moss,#BBB477,187,180,119,760
Misty rose,#FFE4E1,255,228,225,761
Moccasin,#FAEBD7,250,235,215,762
Mode beige,#967117,150,113,23,763
Moonstone blue,#73A9C2,115,169,194,764
Mordant red 19,#AE0C00,174,12,0,765
Moss green,#8A9A5B,138,154,91,766
Mountain Meadow,#30BA8F,48,186,143,767
Mountbatten pink,#997A8D,153,122,141,768
MSU Green,#18453B,24,69,59,769
Mughal green,#306030,48,96,48,770
Mulberry,#C54B8C,197,75,140,771
Mummy's Tomb,#828E84,130,142,132,772
Mustard,#FFDB58,255,219,88,773
Myrtle green,#317873,49,120,115,774
Mystic,#D65282,214,82,130,775
Mystic Maroon,#AD4379,173,67,121,776
Nadeshiko pink,#F6ADC6,246,173,198,777
Napier green,#2A8000,42,128,0,778
Naples yellow,#FADA5E,250,218,94,779
Navajo white,#FFDEAD,255,222,173,780
Navy,#000080,0,0,128,781
Navy purple,#9457EB,148,87,235,782
Neon Carrot,#FFA343,255,163,67,783
Neon fuchsia,#FE4164,254,65,100,784
Neon green,#39FF14,57,255,20,785
New Car,#214FC6,33,79,198,786
New York pink,#D7837F,215,131,127,787
Nickel,#727472,114,116,114,788
Non-photo blue,#A4DDED,164,221,237,789
North Texas Green,#059033,5,144,51,790
Nyanza,#E9FFDB,233,255,219,791
Ocean Blue,#4F42B5,79,66,181,792
Ocean Boat Blue,#0077BE,0,119,190,793
Ocean Green,#48BF91,72,191,145,794
Ochre,#CC7722,204,119,34,795
Office green,#008000,0,128,0,796
Ogre Odor,#FD5240,253,82,64,797
Old burgundy,#43302E,67,48,46,798
Old gold,#CFB53B,207,181,59,799
Old heliotrope,#563C5C,86,60,92,800
Old lace,#FDF5E6,253,245,230,801
Old lavender,#796878,121,104,120,802
Old mauve,#673147,103,49,71,803
Old moss green,#867E36,134,126,54,804
Old rose,#C08081,192,128,129,805
Old silver,#848482,132,132,130,806
Olive,#808000,128,128,0,807
Olive Drab (#3),#6B8E23,107,142,35,808
Olive Drab #7,#3C341F,60,52,31,809
Olivine,#9AB973,154,185,115,810
Onyx,#353839,53,56,57,811
Opera mauve,#B784A7,183,132,167,812
Orange (color wheel),#FF7F00,255,127,0,813
Orange (Crayola),#FF7538,255,117,56,814
Orange (Pantone),#FF5800,255,88,0,815
Orange (RYB),#FB9902,251,153,2,816
Orange (web),#FFA500,255,165,0,817
Orange peel,#FF9F00,255,159,0,818
Orange-red,#FF4500,255,69,0,819
Orange Soda,#FA5B3D,250,91,61,820
Orange-yellow,#F8D568,248,213,104,821
Orchid,#DA70D6,218,112,214,822
Orchid pink,#F2BDCD,242,189,205,823
Orioles orange,#FB4F14,251,79,20,824
Otter brown,#654321,101,67,33,825
Outer Space,#414A4C,65,74,76,826
Outrageous Orange,#FF6E4A,255,110,74,827
Oxford Blue,#002147,0,33,71,828
OU Crimson Red,#990000,153,0,0,829
Pacific Blue,#1CA9C9,28,169,201,830
Pakistan green,#006600,0,102,0,831
Palatinate blue,#273BE2,39,59,226,832
Palatinate purple,#682860,104,40,96,833
Pale aqua,#BCD4E6,188,212,230,834
Pale blue,#AFEEEE,175,238,238,835
Pale brown,#987654,152,118,84,836
Pale carmine,#AF4035,175,64,53,837
Pale cerulean,#9BC4E2,155,196,226,838
Pale chestnut,#DDADAF,221,173,175,839
Pale copper,#DA8A67,218,138,103,840
Pale cornflower blue,#ABCDEF,171,205,239,841
Pale cyan,#87D3F8,135,211,248,842
Pale gold,#E6BE8A,230,190,138,843
Pale goldenrod,#EEE8AA,238,232,170,844
Pale green,#98FB98,152,251,152,845
Pale lavender,#DCD0FF,220,208,255,846
Pale magenta,#F984E5,249,132,229,847
Pale magenta-pink,#FF99CC,255,153,204,848
Pale pink,#FADADD,250,218,221,849
Pale plum,#DDA0DD,221,160,221,850
Pale red-violet,#DB7093,219,112,147,851
Pale robin egg blue,#96DED1,150,222,209,852
Pale silver,#C9C0BB,201,192,187,853
Pale spring bud,#ECEBBD,236,235,189,854
Pale taupe,#BC987E,188,152,126,855
Pale turquoise,#AFEEEE,175,238,238,856
Pale violet,#CC99FF,204,153,255,857
Pale violet-red,#DB7093,219,112,147,858
Palm Leaf,#6F9940,130,142,132,859
Pansy purple,#78184A,120,24,74,860
Paolo Veronese green,#009B7D,0,155,125,861
Papaya whip,#FFEFD5,255,239,213,862
Paradise pink,#E63E62,230,62,98,863
Paris Green,#50C878,80,200,120,864
Parrot Pink,#D998A0,217,152,160,865
