Absolute zero,#0048BA,0,72,186,1
Pastel blue,#AEC6CF,174,198,207,866
Pastel brown,#836953,130,105,83,867
Pastel gray,#CFCFC4,207,207,196,868
Pastel green,#77DD77,119,221,119,869
Pastel magenta,#F49AC2,244,154,194,870
Pastel orange,#FFB347,255,179,71,871
Pastel pink,#DEA5A4,222,165,164,872
Pastel purple,#B39EB5,179,158,181,873
Pastel red,#FF6961,255,105,97,874
Pastel violet,#CB99C9,203,153,201,875
Pastel yellow,#FDFD96,253,253,150,876
Patriarch,#800080,128,0,128,877
Payne's grey,#536878,83,104,120,878
Peach,#FFE5B4,255,229,180,879
Peach,#FFCBA4,255,203,164,880
Peach-orange,#FFCC99,255,204,153,881
Peach puff,#FFDAB9,255,218,185,882
Peach-yellow,#FADFAD,250,223,173,883
Pear,#D1E231,209,226,49,884
Pearl,#EAE0C8,234,224,200,885
Pearl Aqua,#88D8C0,136,216,192,886
Pearly purple,#B768A2,183,104,162,887
Peridot,#E6E200,230,226,0,888
Periwinkle,#CCCCFF,204,204,255,889
Permanent Geranium Lake,#E12C2C,225,44,44,890
Persian blue,#1C39BB,28,57,187,891
Persian green,#00A693,0,166,147,892
Persian indigo,#32127A,50,18,122,893
Persian orange,#D99058,217,144,88,894
Persian pink,#F77FBE,247,127,190,895
Persian plum,#701C1C,112,28,28,896
Persian red,#CC3333,204,51,51,897
Persian rose,#FE28A2,254,40,162,898
Persimmon,#EC5800,236,88,0,899
Peru,#CD853F,205,133,63,900
Pewter Blue,#8BA8B7,139,168,183,901
Phlox,#DF00FF,223,0,255,902
Phthalo blue,#000F89,0,15,137,903
Phthalo green,#123524,18,53,36,904
Picton blue,#45B1E8,69,177,232,905
Pictorial carmine,#C30B4E,195,11,78,906
Piggy pink,#FDDDE6,253,221,230,907
Pine green,#01796F,1,121,111,908
Pineapple,#563C5C,86,60,13,909
Pink,#FFC0CB,255,192,203,910
Pink (Pantone),#D74894,215,72,148,911
Pink Flamingo,#FC74FD,252,116,253,912
Pink lace,#FFDDF4,255,221,244,913
Pink lavender,#D8B2D1,216,178,209,914
Pink-orange,#FF9966,255,153,102,915
Pink pearl,#E7ACCF,231,172,207,916
Pink raspberry,#980036,152,0,54,917
Pink Sherbet,#F78FA7,247,143,167,918
Pistachio,#93C572,147,197,114,919
Pixie Powder,#391285,57,18,133,920
Platinum,#E5E4E2,229,228,226,921
Plum,#8E4585,142,69,133,922
Plum (web),#DDA0DD,221,160,221,923
Plump Purple,#5946B2,89,70,178,924
Polished Pine,#5DA493,93,164,147,925
Pomp and Power,#86608E,134,96,142,926
Popstar,#BE4F62,190,79,98,927
Portland Orange,#FF5A36,255,90,54,928
Powder blue,#B0E0E6,176,224,230,929
Princess Perfume,#FF85CF,255,133,207,930
Princeton orange,#F58025,245,128,37,931
Prune,#701C1C,112,28,28,932
Prussian blue,#003153,0,49,83,933
Psychedelic purple,#DF00FF,223,0,255,934
Puce,#CC8899,204,136,153,935
Puce red,#722F37,114,47,55,936
Pullman Brown (UPS Brown),#644117,100,65,23,937
Pullman Green,#3B331C,59,51,28,938
Pumpkin,#FF7518,255,117,24,939
Purple (HTML),#800080,128,0,128,940
Purple (Munsell),#9F00C5,159,0,197,941
Purple (X11),#A020F0,160,32,240,942
Purple Heart,#69359C,105,53,156,943
Purple mountain majesty,#9678B6,150,120,182,944
Purple navy,#4E5180,78,81,128,945
Purple pizzazz,#FE4EDA,254,78,218,946
Purple Plum,#9C51B6,156,81,182,947
Purple taupe,#50404D,80,64,77,948
Purpureus,#9A4EAE,154,78,174,949
Quartz,#51484F,81,72,79,950
Queen blue,#436B95,67,107,149,951
Queen pink,#E8CCD7,232,204,215,952
Quick Silver,#A6A6A6,166,166,166,953
Quinacridone magenta,#8E3A59,142,58,89,954
Rackley,#5D8AA8,93,138,168,955
Radical Red,#FF355E,255,53,94,956
Raisin black,#242124,36,33,36,957
Rajah,#FBAB60,251,171,96,958
Raspberry,#E30B5D,227,11,92,959
Raspberry glace,#915F6D,145,95,109,960
Raspberry pink,#E25098,226,80,152,961
Raspberry rose,#B3446C,179,68,108,962
Raw Sienna,#D68A59,214,138,89,963
Raw umber,#826644,130,102,68,964
Razzle dazzle rose,#FF33CC,255,51,204,965
Razzmatazz,#E3256B,227,37,107,966
Razzmic Berry,#8D4E85,141,78,133,967
Rebecca Purple,#663399,102,52,153,968
Red,#FF0000,255,0,0,969
Red (Crayola),#EE204D,238,32,77,970
Red (Munsell),#F2003C,242,0,60,971
Red (NCS),#C40233,196,2,51,972
Red (Pantone),#ED2939,237,41,57,973
Red (pigment),#ED1C24,237,28,36,974
Red (RYB),#FE2712,254,39,18,975
Red-brown,#A52A2A,165,42,42,976
Red devil,#860111,134,1,17,977
Red-orange,#FF5349,255,83,73,978
Red-purple,#E40078,228,0,120,979
Red Salsa,#FD3A4A,253,58,74,980
Red-violet,#C71585,199,21,133,981
Redwood,#A45A52,164,90,82,982
Regalia,#522D80,82,45,128,983
Registration black,#000000,0,0,0,984
Resolution blue,#002387,0,35,135,985
Rhythm,#777696,119,118,150,986
Rich black,#004040,0,64,64,987
Rich black (FOGRA29),#010B13,1,11,19,988
Rich black (FOGRA39),#010203,1,2,3,989
Rich brilliant lavender,#F1A7FE,241,167,254,990
Rich carmine,#D70040,215,0,64,991
Rich electric blue,#0892D0,8,146,208,992
Rich lavender,#A76BCF,167,107,207,993
Rich lilac,#B666D2,182,102,210,994
Rich maroon,#B03060,176,48,96,995
Rifle green,#444C38,68,76,56,996
Roast coffee,#704241,112,66,65,997
Robin egg blue,#00CCCC,0,204,204,998
Rocket metallic,#8A7F80,138,127,128,999
Roman silver,#838996,131,137,150,1000
Rose,#FF007F,255,0,127,1001
Rose bonbon,#F9429E,249,66,158,1002
Rose Dust,#9E5E6F,158,94,111,1003
Rose ebony,#674846,103,72,70,1004
Rose gold,#B76E79,183,110,121,1005
Rose madder,#E32636,227,38,54,1006
Rose pink,#FF66CC,255,102,204,1007
Rose quartz,#AA98A9,170,152,169,1008
Rose red,#C21E56,194,30,86,1009
Rose taupe,#905D5D,144,93,93,1010
Rose vale,#AB4E52,171,78,82,1011
Rosewood,#65000B,101,0,11,1012
Rosso corsa,#D40000,212,0,0,1013
Rosy brown,#BC8F8F,188,143,143,1014
Royal azure,#0038A8,0,56,168,1015
Royal blue,#002366,0,35,102,1016
Royal blue,#4169E1,65,105,225,1017
Royal fuchsia,#CA2C92,202,44,146,1018
Royal purple,#7851A9,120,81,169,1019
Royal yellow,#FADA5E,250,218,94,1020
Ruber,#CE4676,206,70,118,1021
Rubine red,#D10056,209,0,86,1022
Ruby,#E0115F,224,17,95,1023
Ruby red,#9B111E,155,17,30,1024
Ruddy,#FF0028,255,0,40,1025
Ruddy brown,#BB6528,187,101,40,1026
Ruddy pink,#E18E96,225,142,150,1027
Rufous,#A81C07,168,28,7,1028
Russet,#80461B,128,70,27,1029
Russian green,#679267,103,146,103,1030
Russian violet,#32174D,50,23,77,1031
Rust,#B7410E,183,65,14,1032
Rusty red,#DA2C43,218,44,67,1033
Sacramento State green,#00563F,0,86,63,1034
Saddle brown,#8B4513,139,69,19,1035
Safety orange,#FF7800,255,120,0,1036
Safety orange (blaze orange),#FF6700,255,103,0,1037
Safety yellow,#EED202,238,210,2,1038
Saffron,#F4C430,244,196,48,1039
Sage,#BCB88A,188,184,138,1040
St. Patrick's blue,#23297A,35,41,122,1041
Salmon,#FA8072,250,128,114,1042
Salmon pink,#FF91A4,255,145,164,1043
Sand,#C2B280,194,178,128,1044
Sand dune,#967117,150,113,23,1045
Sandstorm,#ECD540,236,213,64,1046
Sandy brown,#F4A460,244,164,96,1047
Sandy Tan,#FDD9B5,253,217,181,1048
Sandy taupe,#967117,150,113,23,1049
Sangria,#92000A,146,0,10,1050
Sap green,#507D2A,80,125,42,1051
Sapphire,#0F52BA,15,82,186,1052
Sapphire blue,#0067A5,0,103,165,1053
Sasquatch Socks,#FF4681,255,70,129,1054
Satin sheen gold,#CBA135,203,161,53,1055
Scarlet,#FF2400,255,36,0,1056
Scarlet,#FD0E35,253,14,53,1057
Schauss pink,#FF91AF,255,145,175,1058
School bus yellow,#FFD800,255,216,0,1059
Screamin' Green,#66FF66,102,255,102,1060
Sea blue,#006994,0,105,148,1061
Sea Foam Green,#9FE2BF,195,226,191,1062
Sea green,#2E8B57,46,139,87,1063
Sea Serpent,#4BC7CF,75,199,207,1064
Seal brown,#59260B,50,20,20,1065
Seashell,#FFF5EE,255,245,238,1066
Selective yellow,#FFBA00,255,186,0,1067
Sepia,#704214,112,66,20,1068
Shadow,#8A795D,138,121,93,1069
Shadow blue,#778BA5,119,139,165,1070
Shampoo,#FFCFF1,255,207,241,1071
Shamrock green,#009E60,0,158,96,1072
Sheen Green,#8FD400,143,212,0,1073
Shimmering Blush,#D98695,217,134,149,1074
Shiny Shamrock,#5FA778,95,167,120,1075
Shocking pink,#FC0FC0,252,15,192,1076
Shocking pink (Crayola),#FF6FFF,255,111,255,1077
Sienna,#882D17,136,45,23,1078
Silver,#C0C0C0,192,192,192,1079
Silver chalice,#ACACAC,172,172,172,1080
Silver Lake blue,#5D89BA,93,137,186,1081
Silver pink,#C4AEAD,196,174,173,1082
Silver sand,#BFC1C2,191,193,194,1083
Sinopia,#CB410B,203,65,11,1084
Sizzling Red,#FF3855,255,56,85,1085
Sizzling Sunrise,#FFDB00,255,219,0,1086
Skobeloff,#007474,0,116,116,1087
Sky blue,#87CEEB,135,206,235,1088
Sky magenta,#CF71AF,207,113,175,1089
Slate blue,#6A5ACD,106,90,205,1090
Slate gray,#708090,112,128,144,1091
Smalt (Dark powder blue),#003399,0,51,153,1092
Slimy Green,#299617,41,150,23,1093
Smashed Pumpkin,#FF6D3A,255,109,58,1094
Smitten,#C84186,200,65,134,1095
Smoke,#738276,115,130,118,1096
Smokey Topaz,#832A0D,131,42,34,1097
Smoky black,#100C08,16,12,8,1098
Smoky Topaz,#933D41,147,61,65,1099
Snow,#FFFAFA,255,250,250,1100
Soap,#CEC8EF,206,200,239,1101
Solid pink,#893843,137,56,67,1102
Sonic silver,#757575,117,117,117,1103
Spartan Crimson,#9E1316,158,19,22,1104
Space cadet,#1D2951,29,41,81,1105
Spanish bistre,#807532,128,117,50,1106
Spanish blue,#0070B8,0,112,184,1107
Spanish carmine,#D10047,209,0,71,1108
Spanish crimson,#E51A4C,229,26,76,1109
Spanish gray,#989898,152,152,152,1110
Spanish green,#009150,0,145,80,1111
Spanish orange,#E86100,232,97,0,1112
Spanish pink,#F7BFBE,247,191,190,1113
Spanish red,#E60026,230,0,38,1114
Spanish sky blue,#00FFFF,0,255,255,1115
Spanish violet,#4C2882,76,40,130,1116
Spanish viridian,#007F5C,0,127,92,1117
Spicy mix,#8B5f4D,139,95,77,1118
Spiro Disco Ball,#0FC0FC,15,192,252,1119
Spring bud,#A7FC00,167,252,0,1120
Spring Frost,#87FF2A,135,255,42,1121
Spring green,#00FF7F,0,255,127,1122
Star command blue,#007BB8,0,123,184,1123
Steel blue,#4682B4,70,130,180,1124
Steel pink,#CC33CC,204,51,204,1125
Steel Teal,#5F8A8B,95,138,139,1126
Stil de grain yellow,#FADA5E,250,218,94,1127
Stizza,#990000,153,0,0,1128
Stormcloud,#4F666A,79,102,106,1129
Straw,#E4D96F,228,217,111,1130
Strawberry,#FC5A8D,252,90,141,1131
Sugar Plum,#914E75,145,78,117,1132
Sunburnt Cyclops,#FF404C,255,64,76,1133
Sunglow,#FFCC33,255,204,51,1134
Sunny,#F2F27A,242,242,122,1135
Sunray,#E3AB57,227,171,87,1136
Sunset,#FAD6A5,250,214,165,1137
Sunset orange,#FD5E53,253,94,83,1138
Super pink,#CF6BA9,207,107,169,1139
Sweet Brown,#A83731,168,55,49,1140
Tan,#D2B48C,210,180,140,1141
Tangelo,#F94D00,249,77,0,1142
Tangerine,#F28500,242,133,0,1143
Tangerine yellow,#FFCC00,255,204,0,1144
Tango pink,#E4717A,228,113,122,1145
Tart Orange,#FB4D46,251,77,70,1146
Taupe,#483C32,72,60,50,1147
Taupe gray,#8B8589,139,133,137,1148
Tea green,#D0F0C0,208,240,192,1149
Tea rose,#F88379,248,131,121,1150
Tea rose,#F4C2C2,244,194,194,1151
Teal,#008080,0,128,128,1152
Teal blue,#367588,54,117,136,1153
Teal deer,#99E6B3,153,230,179,1154
Teal green,#00827F,0,130,127,1155
Telemagenta,#CF3476,207,52,118,1156
Tenné (tawny),#CD5700,205,87,0,1157
Terra cotta,#E2725B,226,114,91,1158
Thistle,#D8BFD8,216,191,216,1159
Thulian pink,#DE6FA1,222,111,161,1160
Tickle Me Pink,#FC89AC,252,137,172,1161
Tiffany Blue,#0ABAB5,10,186,181,1162
Tiger's eye,#E08D3C,224,141,60,1163
Timberwolf,#DBD7D2,219,215,210,1164
Titanium yellow,#EEE600,238,230,0,1165
Tomato,#FF6347,255,99,71,1166
Toolbox,#746CC0,116,108,192,1167
Topaz,#FFC87C,255,200,124,1168
Tractor red,#FD0E35,253,14,53,1169
Trolley Grey,#808080,128,128,128,1170
Tropical rain forest,#00755E,0,117,94,1171
Tropical violet,#CDA4DE,205,164,222,1172
True Blue,#0073CF,0,115,207,1173
Tufts Blue,#3E8EDE,62,142,222,1174
Tulip,#FF878D,255,135,141,1175
Tumbleweed,#DEAA88,222,170,136,1176
Turkish rose,#B57281,181,114,129,1177
Turquoise,#40E0D0,64,224,208,1178
Turquoise blue,#00FFEF,0,255,239,1179
Turquoise green,#A0D6B4,160,214,180,1180
Turquoise Surf,#00C5CD,0,197,205,1181
Turtle green,#8A9A5B,138,154,91,1182
Tuscan,#FAD6A5,250,214,165,1183
Tuscan brown,#6F4E37,111,78,55,1184
Tuscan red,#7C4848,124,72,72,1185
Tuscan tan,#A67B5B,166,123,91,1186
Tuscany,#C09999,192,153,153,1187
Twilight lavender,#8A496B,138,73,107,1188
Tyrian purple,#66023C,102,2,60,1189
UA blue,#0033AA,0,51,170,1190
UA red,#D9004C,217,0,76,1191
Ube,#8878C3,136,120,195,1192
UCLA Blue,#536895,83,104,149,1193
UCLA Gold,#FFB300,255,179,0,1194
UFO Green,#3CD070,60,208,112,1195
Ultramarine,#3F00FF,18,10,143,1196
Ultramarine blue,#4166F5,65,102,245,1197
Ultra pink,#FF6FFF,255,111,255,1198
Ultra red,#FC6C85,252,108,133,1199
Umber,#635147,99,81,71,1200
Unbleached silk,#FFDDCA,255,221,202,1201
United Nations blue,#5B92E5,91,146,229,1202
University of California Gold,#B78727,183,135,39,1203
Unmellow yellow,#FFFF66,255,255,102,1204
UP Forest green,#014421,1,68,33,1205
UP Maroon,#7B1113,123,17,19,1206
Upsdell red,#AE2029,174,32,41,1207
Urobilin,#E1AD21,225,173,33,1208
USAFA blue,#004F98,0,79,152,1209
USC Cardinal,#990000,153,0,0,1210
USC Gold,#FFCC00,255,204,0,1211
University of Tennessee Orange,#F77F00,247,127,0,1212
Utah Crimson,#D3003F,211,0,63,1213
Van Dyke Brown,#664228,102,66,40,1214
Vanilla,#F3E5AB,243,229,171,1215
Vanilla ice,#F38FA9,243,143,169,1216
Vegas gold,#C5B358,197,179,88,1217
Venetian red,#C80815,200,8,21,1218
Verdigris,#43B3AE,67,179,174,1219
Vermilion,#E34234,227,66,52,1220
Vermilion,#D9381E,217,56,30,1221
Veronica,#A020F0,160,32,240,1222
Very light azure,#74BBFB,116,187,251,1223
Very light blue,#6666FF,102,102,255,1224
Very light malachite green,#64E986,100,233,134,1225
Very light tangelo,#FFB077,255,176,119,1226
Very pale orange,#FFDFBF,255,223,191,1227
Very pale yellow,#FFFFBF,255,255,191,1228
Violet,#8F00FF,143,0,255,1229
Violet (color wheel),#7F00FF,127,0,255,1230
Violet (RYB),#8601AF,134,1,175,1231
Violet (web),#EE82EE,238,130,238,1232
Violet-blue,#324AB2,50,74,178,1233
Violet-red,#F75394,247,83,148,1234
Viridian,#40826D,64,130,109,1235
Viridian green,#009698,0,150,152,1236
Vista blue,#7C9ED9,124,158,217,1237
Vivid amber,#CC9900,204,153,0,1238
Vivid auburn,#922724,146,39,36,1239
Vivid burgundy,#9F1D35,159,29,53,1240
Vivid cerise,#DA1D81,218,29,129,1241
Vivid cerulean,#00AAEE,0,170,238,1242
Vivid crimson,#CC0033,204,0,51,1243
Vivid gamboge,#FF9900,255,153,0,1244
Vivid lime green,#A6D608,166,214,8,1245
Vivid malachite,#00CC33,0,204,51,1246
Vivid mulberry,#B80CE3,184,12,227,1247
Vivid orange,#FF5F00,255,95,0,1248
Vivid orange peel,#FFA000,255,160,0,1249
Vivid orchid,#CC00FF,204,0,255,1250
Vivid raspberry,#FF006C,255,0,108,1251
Vivid red,#F70D1A,247,13,26,1252
Vivid red-tangelo,#DF6124,223,97,36,1253
Vivid sky blue,#00CCFF,0,204,255,1254
Vivid tangelo,#F07427,240,116,39,1255
Vivid tangerine,#FFA089,255,160,137,1256
Vivid vermilion,#E56024,229,96,36,1257
Vivid violet,#9F00FF,159,0,255,1258
Vivid yellow,#FFE302,255,227,2,1259
Volt,#CEFF00,205,255,0,1260
Wageningen Green,#34B233,52,178,51,1261
Warm black,#004242,0,66,66,1262
Waterspout,#A4F4F9,164,244,249,1263
Weldon Blue,#7C98AB,124,152,171,1264
Wenge,#645452,100,84,82,1265
Wheat,#F5DEB3,245,222,179,1266
White,#FFFFFF,255,255,255,1267
White smoke,#F5F5F5,245,245,245,1268
Wild blue yonder,#A2ADD0,162,173,208,1269
Wild orchid,#D470A2,212,112,162,1270
Wild Strawberry,#FF43A4,255,67,164,1271
Wild watermelon,#FC6C85,252,108,133,1272
Willpower orange,#FD5800,253,88,0,1273
Windsor tan,#A75502,167,85,2,1274
Wine,#722F37,114,47,55,1275
Wine dregs,#673147,103,49,71,1276
Winter Sky,#FF007C,255,0,124,1277
Winter Wizard,#A0E6FF,160,230,255,1278
Wintergreen Dream,#56887D,86,136,125,1279
Wisteria,#C9A0DC,201,160,220,1280
Wood brown,#C19A6B,193,154,107,1281
Xanadu,#738678,115,134,120,1282
Yale Blue,#0F4D92,15,77,146,1283
Yankees blue,#1C2841,28,40,65,1284
Yellow,#FFFF00,255,255,0,1285
Yellow (Crayola),#FCE883,252,232,131,1286
Yellow (Munsell),#EFCC00,239,204,0,1287
Yellow (NCS),#FFD300,255,211,0,1288
Yellow (Pantone),#FEDF00,254,223,0,1289
Yellow (process),#FFEF00,255,239,0,1290
Yellow (RYB),#FEFE33,254,254,51,1291
Yellow-green,#9ACD32,154,205,50,1292
Yellow Orange,#FFAE42,255,174,66,1293
Yellow rose,#FFF000,255,240,0,1294
Yellow Sunshine,#FFF700,255,247,0,1295
Zaffre,#0014A8,0,20,168,1296
Zinnwaldite brown,#2C1608,44,22,8,1297
Zomp,#39A78E,57,167,142,1298
